source,row_type,scenario,artifact_dir,window,trace_file,step_index,step_type,decode_batch,window_target_concurrency,window_hit_gate,retry_count,category,real_wall_ms_per_rank,real_cuda_ms_per_rank,bubble_ms_per_rank,bubble_share,real_slope_ms_per_request,phase426_steady_metric_penalty,phase426_prefill_share,phase426_decode_gap_share,phase426_peer_stall_share,phase429_reconstruction_error_pct,phase429_reconstruction_gate,prefill_step_count,decode_step_count,decode_batch_min,decode_batch_max,decode_batch_span,prefill_hit_gate,decode_batch_span_gate,prefill_verdict,decode_verdict,mechanism_verdict,phase430_runtime_target,phase430_perfdb_target,phase405_penalty_read,gpu_allowed,ssh_allowed,runtime_modified,perf_database,valid_for_default,diagnostic_only,default_readiness
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,3,decode_only,8,16,passed,0,mla_attention,16.813466,2.520880,0.079664,0.004738,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,3,decode_only,8,16,passed,0,moe_gemm_or_aux,16.813466,3.623680,0.079664,0.004738,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,3,decode_only,8,16,passed,0,other_cuda,16.813466,1.565917,0.079664,0.004738,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,3,decode_only,8,16,passed,0,tp_or_dp_allreduce,16.813466,0.373268,0.079664,0.004738,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,4,decode_only,8,16,passed,0,,16.911418,,0.086780,0.005131,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,4,decode_only,8,16,passed,0,dense_gemm,16.911418,4.246216,0.086780,0.005131,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,4,decode_only,8,16,passed,0,ep_a2a,16.911418,4.364731,0.086780,0.005131,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,4,decode_only,8,16,passed,0,memcpy_memset,16.911418,0.055125,0.086780,0.005131,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,4,decode_only,8,16,passed,0,mla_attention,16.911418,2.522546,0.086780,0.005131,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,4,decode_only,8,16,passed,0,moe_gemm_or_aux,16.911418,3.682770,0.086780,0.005131,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,4,decode_only,8,16,passed,0,other_cuda,16.911418,1.573142,0.086780,0.005131,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,4,decode_only,8,16,passed,0,tp_or_dp_allreduce,16.911418,0.380109,0.086780,0.005131,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,5,decode_only,8,16,passed,0,,16.847886,,0.088281,0.005240,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,5,decode_only,8,16,passed,0,dense_gemm,16.847886,4.237811,0.088281,0.005240,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,5,decode_only,8,16,passed,0,ep_a2a,16.847886,4.368383,0.088281,0.005240,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,5,decode_only,8,16,passed,0,memcpy_memset,16.847886,0.056100,0.088281,0.005240,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,5,decode_only,8,16,passed,0,mla_attention,16.847886,2.520990,0.088281,0.005240,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,5,decode_only,8,16,passed,0,moe_gemm_or_aux,16.847886,3.630688,0.088281,0.005240,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,5,decode_only,8,16,passed,0,other_cuda,16.847886,1.573925,0.088281,0.005240,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,5,decode_only,8,16,passed,0,tp_or_dp_allreduce,16.847886,0.372558,0.088281,0.005240,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,6,decode_only,8,16,passed,0,,16.832103,,0.087950,0.005225,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,6,decode_only,8,16,passed,0,dense_gemm,16.832103,4.226220,0.087950,0.005225,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,6,decode_only,8,16,passed,0,ep_a2a,16.832103,4.371480,0.087950,0.005225,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,6,decode_only,8,16,passed,0,memcpy_memset,16.832103,0.055296,0.087950,0.005225,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,6,decode_only,8,16,passed,0,mla_attention,16.832103,2.523309,0.087950,0.005225,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,6,decode_only,8,16,passed,0,moe_gemm_or_aux,16.832103,3.610895,0.087950,0.005225,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,6,decode_only,8,16,passed,0,other_cuda,16.832103,1.578554,0.087950,0.005225,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,6,decode_only,8,16,passed,0,tp_or_dp_allreduce,16.832103,0.378399,0.087950,0.005225,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,7,decode_only,8,16,passed,0,,16.896264,,0.091067,0.005390,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,7,decode_only,8,16,passed,0,dense_gemm,16.896264,4.275225,0.091067,0.005390,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,7,decode_only,8,16,passed,0,ep_a2a,16.896264,4.376129,0.091067,0.005390,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,7,decode_only,8,16,passed,0,memcpy_memset,16.896264,0.055064,0.091067,0.005390,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,7,decode_only,8,16,passed,0,mla_attention,16.896264,2.520351,0.091067,0.005390,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,7,decode_only,8,16,passed,0,moe_gemm_or_aux,16.896264,3.623859,0.091067,0.005390,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,7,decode_only,8,16,passed,0,other_cuda,16.896264,1.578441,0.091067,0.005390,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,7,decode_only,8,16,passed,0,tp_or_dp_allreduce,16.896264,0.376128,0.091067,0.005390,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
