framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,topk,num_experts,moe_ep_size,distribution,latency
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,384,7168,8,256,32,balanced,0.10040960311889649
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,384,7168,8,256,32,balanced,0.08208320140838624
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,512,7168,8,256,32,balanced,0.01834239959716797
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,512,7168,8,256,32,balanced,0.11318720579147339
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,512,7168,8,256,32,balanced,0.129203200340271
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,6144,7168,8,256,2,balanced,0.05458880066871643
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,6144,7168,8,256,2,balanced,0.2544095993041992
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,6144,7168,8,256,2,balanced,0.5085919857025146
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,6144,7168,8,256,2,balanced,0.8594400405883789
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,512,7168,8,256,32,balanced,0.017929600179195405
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,512,7168,8,256,32,balanced,0.06599040031433105
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,512,7168,8,256,32,balanced,0.12884800434112548
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,512,7168,8,256,32,balanced,0.018716800212860107
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,512,7168,8,256,32,balanced,0.04839999973773956
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,512,7168,8,256,32,balanced,0.1295232057571411
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,512,7168,8,256,32,balanced,0.10650880336761474
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,8192,7168,8,256,4,balanced,0.07119680047035218
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,8192,7168,8,256,4,balanced,0.38985280990600585
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,8192,7168,8,256,4,balanced,0.8997471809387207
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,768,7168,8,256,32,balanced,0.01913280040025711
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,768,7168,8,256,32,balanced,0.1620352029800415
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,768,7168,8,256,32,balanced,0.1856063961982727
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,768,7168,8,256,32,balanced,0.020182399451732634
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,768,7168,8,256,32,balanced,0.0923904001712799
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,768,7168,8,256,32,balanced,0.18644479513168336
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,768,7168,8,256,32,balanced,0.019040000438690186
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,768,7168,8,256,32,balanced,0.0644864022731781
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,768,7168,8,256,32,balanced,0.1852895975112915
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,768,7168,8,256,32,balanced,0.1495296001434326
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,1024,7168,8,256,32,balanced,0.020822399854660036
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,1024,7168,8,256,32,balanced,0.2124959945678711
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,1024,7168,8,256,32,balanced,0.2446336030960083
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,1024,7168,8,256,32,balanced,0.021014399826526642
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,1024,7168,8,256,32,balanced,0.11695359945297241
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,1024,7168,8,256,32,balanced,0.2423327922821045
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,1024,7168,8,256,32,balanced,0.020793600380420683
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,1024,7168,8,256,32,balanced,0.0831391990184784
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,1024,7168,8,256,32,balanced,0.24230399131774902
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,1024,7168,8,256,32,balanced,0.1905311942100525
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,8192,7168,8,256,2,balanced,0.06986879706382751
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,8192,7168,8,256,2,balanced,0.43859200477600097
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,8192,7168,8,256,2,balanced,0.6734144210815429
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,8192,7168,8,256,4,balanced,0.07140160202980042
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,1536,7168,8,256,32,balanced,0.023817600309848787
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,8192,7168,8,256,4,balanced,0.3858304023742676
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,1536,7168,8,256,32,balanced,0.3105600118637085
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,8192,7168,8,256,4,balanced,0.8990303993225097
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,1536,7168,8,256,32,balanced,0.3547935962677002
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,8192,7168,8,256,4,balanced,1.1610431671142578
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,1536,7168,8,256,32,balanced,0.024022400379180908
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,1536,7168,8,256,32,balanced,0.17165759801864625
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,1536,7168,8,256,32,balanced,0.3553760051727295
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,1536,7168,8,256,32,balanced,0.023555199801921844
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,1536,7168,8,256,32,balanced,0.11847679615020752
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,1536,7168,8,256,32,balanced,0.3552864074707031
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,1536,7168,8,256,32,balanced,0.2752799987792969
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,2048,7168,8,256,32,balanced,0.027884799242019653
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,2048,7168,8,256,32,balanced,0.4092703819274902
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,2048,7168,8,256,32,balanced,0.46994881629943847
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,8192,7168,8,256,2,balanced,0.0701919972896576
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,8192,7168,8,256,2,balanced,0.3088479995727539
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,8192,7168,8,256,2,balanced,0.6718016147613526
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,2048,7168,8,256,32,balanced,0.02794240117073059
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,2048,7168,8,256,32,balanced,0.22434558868408203
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,2048,7168,8,256,32,balanced,0.46787199974060056
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,2048,7168,8,256,32,balanced,0.02799679934978485
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,2048,7168,8,256,32,balanced,0.15239360332489013
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,2048,7168,8,256,32,balanced,0.4685664176940918
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,2048,7168,8,256,32,balanced,0.3548352003097534
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,12288,7168,8,256,4,balanced,0.0995519995689392
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,12288,7168,8,256,4,balanced,1.0387392044067383
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,12288,7168,8,256,4,balanced,1.3340160369873046
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,8192,7168,8,256,2,balanced,0.06898880004882812
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,8192,7168,8,256,2,balanced,0.33556480407714845
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,8192,7168,8,256,2,balanced,0.6738272190093995
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,8192,7168,8,256,2,balanced,1.140828800201416
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,3072,7168,8,256,32,balanced,0.03419840037822723
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,3072,7168,8,256,32,balanced,0.6115808010101318
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,3072,7168,8,256,32,balanced,0.6955488204956055
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,3072,7168,8,256,32,balanced,0.03370240032672882
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,3072,7168,8,256,32,balanced,0.32622079849243163
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,3072,7168,8,256,32,balanced,0.6964992046356201
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,3072,7168,8,256,32,balanced,0.03361920118331909
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,3072,7168,8,256,32,balanced,0.22230079174041747
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,3072,7168,8,256,32,balanced,0.6983744144439697
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,3072,7168,8,256,32,balanced,0.5297920227050781
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,12288,7168,8,256,4,balanced,0.09953280091285706
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,12288,7168,8,256,4,balanced,0.5873888015747071
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,12288,7168,8,256,4,balanced,1.3353568077087403
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,12288,7168,8,256,2,balanced,0.0983519971370697
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,12288,7168,8,256,2,balanced,0.679369592666626
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,12288,7168,8,256,2,balanced,1.0009407997131348
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,4096,7168,8,256,32,balanced,0.040387201309204104
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,4096,7168,8,256,32,balanced,0.8078240394592285
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,4096,7168,8,256,32,balanced,0.9236736297607422
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,4096,7168,8,256,32,balanced,0.03960959911346436
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,4096,7168,8,256,32,balanced,0.4283936023712158
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,4096,7168,8,256,32,balanced,0.9250975608825683
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,12288,7168,8,256,4,balanced,0.10041919946670533
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,12288,7168,8,256,4,balanced,0.5850336074829101
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,12288,7168,8,256,4,balanced,1.3351263999938965
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,12288,7168,8,256,4,balanced,1.7329792022705077
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,4096,7168,8,256,32,balanced,0.03956800103187561
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,4096,7168,8,256,32,balanced,0.2918207883834839
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,4096,7168,8,256,32,balanced,0.922003173828125
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,4096,7168,8,256,32,balanced,0.6858463764190674
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,12288,7168,8,256,2,balanced,0.09890559911727906
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,12288,7168,8,256,2,balanced,0.4572768211364746
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,12288,7168,8,256,2,balanced,1.0020031929016113
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,6144,7168,8,256,32,balanced,0.05345919728279114
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,6144,7168,8,256,32,balanced,1.2090239524841309
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,6144,7168,8,256,32,balanced,1.3765695571899415
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,12288,7168,8,256,2,balanced,0.09831680059432983
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,12288,7168,8,256,2,balanced,0.497814416885376
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,12288,7168,8,256,2,balanced,1.0018815994262695
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,12288,7168,8,256,2,balanced,1.7040063858032226
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,6144,7168,8,256,32,balanced,0.05200639963150024
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,6144,7168,8,256,32,balanced,0.6410975933074952
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,6144,7168,8,256,32,balanced,1.3759584426879883
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,16384,7168,8,256,4,balanced,0.12926080226898193
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,16384,7168,8,256,4,balanced,1.3314175605773926
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,16384,7168,8,256,4,balanced,1.7799871444702149
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,6144,7168,8,256,32,balanced,0.05210559964179993
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,6144,7168,8,256,32,balanced,0.43241281509399415
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,6144,7168,8,256,32,balanced,1.375708770751953
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,6144,7168,8,256,32,balanced,1.0263839721679688
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,16384,7168,8,256,2,balanced,0.12739839553833007
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,16384,7168,8,256,2,balanced,0.9180607795715332
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,16384,7168,8,256,2,balanced,1.4006272315979005
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,16384,7168,8,256,4,balanced,0.12885119915008544
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,16384,7168,8,256,4,balanced,0.7648416042327881
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,16384,7168,8,256,4,balanced,1.7801408767700195
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,8192,7168,8,256,32,balanced,0.06420159935951233
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,8192,7168,8,256,32,balanced,1.6047328948974608
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,8192,7168,8,256,32,balanced,1.8317600250244142
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,8192,7168,8,256,32,balanced,0.06463040113449096
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,8192,7168,8,256,32,balanced,0.8529343605041504
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,8192,7168,8,256,32,balanced,1.8329887390136719
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,16384,7168,8,256,2,balanced,0.12775039672851562
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,16384,7168,8,256,2,balanced,0.6045951843261719
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,16384,7168,8,256,2,balanced,1.400432014465332
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,16384,7168,8,256,4,balanced,0.12924799919128419
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,16384,7168,8,256,4,balanced,0.7732351779937744
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,16384,7168,8,256,4,balanced,1.7800256729125976
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,16384,7168,8,256,4,balanced,2.303923225402832
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,8192,7168,8,256,32,balanced,0.06422719955444336
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,8192,7168,8,256,32,balanced,0.572495985031128
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,8192,7168,8,256,32,balanced,1.8330432891845703
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,8192,7168,8,256,32,balanced,1.3454015731811524
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,16384,7168,8,256,2,balanced,0.12702080011367797
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,16384,7168,8,256,2,balanced,0.6600992202758789
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,16384,7168,8,256,2,balanced,1.4010144233703614
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,16384,7168,8,256,2,balanced,2.2646240234375
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,12288,7168,8,256,32,balanced,0.09047359824180604
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,12288,7168,8,256,32,balanced,2.4012191772460936
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,12288,7168,8,256,32,balanced,2.730307197570801
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,20480,7168,8,256,4,balanced,0.15829440355300903
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,20480,7168,8,256,4,balanced,1.6297727584838868
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,20480,7168,8,256,4,balanced,2.222345542907715
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,12288,7168,8,256,32,balanced,0.08971199989318848
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,12288,7168,8,256,32,balanced,1.270035171508789
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,12288,7168,8,256,32,balanced,2.730732727050781
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,20480,7168,8,256,2,balanced,0.15605119466781617
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,20480,7168,8,256,2,balanced,1.1499199867248535
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,20480,7168,8,256,2,balanced,1.7454368591308593
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,20480,7168,8,256,4,balanced,0.15847040414810182
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,20480,7168,8,256,4,balanced,0.9720704078674316
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,20480,7168,8,256,4,balanced,2.22229118347168
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,12288,7168,8,256,32,balanced,0.08995839953422546
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,12288,7168,8,256,32,balanced,0.8500096321105957
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,12288,7168,8,256,32,balanced,2.7298240661621094
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,12288,7168,8,256,32,balanced,2.0120351791381834
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,20480,7168,8,256,2,balanced,0.15546560287475586
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,20480,7168,8,256,2,balanced,0.7531167984008789
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,20480,7168,8,256,2,balanced,1.7447711944580078
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,20480,7168,8,256,4,balanced,0.15890239477157592
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,20480,7168,8,256,4,balanced,0.9508735656738281
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,20480,7168,8,256,4,balanced,2.223651123046875
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,20480,7168,8,256,4,balanced,2.8816095352172852
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,16384,7168,8,256,32,balanced,0.11415040493011475
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,16384,7168,8,256,32,balanced,3.187366485595703
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,16384,7168,8,256,32,balanced,3.63438720703125
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,20480,7168,8,256,2,balanced,0.15616320371627807
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,20480,7168,8,256,2,balanced,0.9121408462524414
