framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,10240,0.1349141279856364
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,7168,0.18277866045633953
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,7168,0.17004159291585286
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,8192,0.11016213099161784
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,6144,0.1568448066711426
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,6144,0.13954453468322753
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,7168,0.10010666847229004
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,5120,0.12766506671905517
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,5120,0.11822293599446614
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,6144,0.08964373270670573
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,4096,0.10353813171386719
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,4096,0.09668800036112467
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,5120,0.07946133613586426
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,3584,0.09025279680887857
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,3584,0.08897066911061605
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,4096,0.06428586641947429
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,3072,0.07668906847635905
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,3072,0.07815039952596028
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,3584,0.058151467641194665
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,2560,0.06483199993769327
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,2560,0.06991999944051107
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,3072,0.05157119830449423
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,2048,0.05290453433990479
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,2560,0.04482346773147583
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,2048,0.05389226675033569
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,1536,0.040829865137736
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,1536,0.04696960051854451
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,6144,65536,0.881165885925293
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,1024,0.027410133679707842
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,1024,0.03765226602554321
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,2048,0.03789653380711873
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,768,0.022061866521835328
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,768,0.03540693521499634
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,1536,0.03219733238220215
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,512,0.0164682666460673
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,512,0.031149866183598836
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,768,0.023491199811299643
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,256,0.012380799651145935
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,1024,0.025268266598383587
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,256,0.027048534154891966
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,128,0.00960213343302409
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,128,0.02289173404375712
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,512,0.021336533625920615
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,64,0.00834986666838328
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,64,0.02648640076319377
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,128,0.017778132359186807
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,5120,32,0.010815999905268351
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,5120,32,0.023628799120585124
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,65536,1.2752447764078776
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,65536,1.3529557545979818
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,16384,0.3097514788309733
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,16384,0.350432014465332
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,16384,0.17011839548746746
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,12288,0.23256853421529136
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,12288,0.2663029352823893
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,12288,0.1320629358291626
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,10240,0.20543786684672036
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,10240,0.21304213205973305
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,10240,0.11413333415985108
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,8192,0.1652565320332845
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,8192,0.16354880332946778
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,65536,0.7220021565755208
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,7168,0.13685654004414877
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,7168,0.14579413731892904
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,8192,0.09314133326212565
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,6144,0.12387306690216064
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,6144,0.12223040262858073
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,7168,0.0840277353922526
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,5120,0.10016427040100098
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,5120,0.10218026638031005
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,5120,0.06685866514841715
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,4096,0.0800160010655721
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,4096,0.08669119675954183
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,6144,0.0769589344660441
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,3584,0.07181440194447836
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,3584,0.07957653204600015
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,3584,0.04979519844055176
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,3072,0.06248960097630819
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,3072,0.06912213166554769
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,4096,0.05454933245976766
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,2560,0.05084586540857951
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,2560,0.06005866527557373
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,2560,0.038389333089192706
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,2048,0.041093333562215166
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,2048,0.04969173272450765
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,3072,0.04376000165939331
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,1536,0.03270080089569092
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,1536,0.04473280111948649
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,1536,0.027688533067703247
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,1024,0.022894932826360067
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,1024,0.035018666585286455
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,2048,0.03268373409907023
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,768,0.017666133244832356
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,768,0.03203946749369303
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,1024,0.02193280061086019
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,512,0.01306880017121633
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,768,0.020207999149958293
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,512,0.028998400767644244
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,256,0.010006399949391682
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,256,0.024733867247899374
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,256,0.016961065928141277
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,128,0.008376533786455791
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,128,0.022677334149678548
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,512,0.018962132930755615
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,64,0.007918933530648549
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,64,0.020887466271718343
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,4096,32,0.00796693315108617
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,128,0.016129066546758018
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,4096,32,0.02061226765314738
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,65536,1.1128672281901042
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,65536,1.336664581298828
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,16384,0.29895146687825525
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,16384,0.3513717333475749
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,4096,65536,0.6091487884521485
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,12288,0.23041386604309083
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,12288,0.2668298721313477
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,16384,0.13790720303853352
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,10240,0.16668799718221028
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,10240,0.19124693870544435
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,10240,0.09400213559468587
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,8192,0.1350613276163737
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,8192,0.1465941270192464
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,12288,0.10958293279012044
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,7168,0.12491733233133953
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,7168,0.13581226666768392
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,8192,0.07704213460286459
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,6144,0.10259093443552654
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,6144,0.11062719821929931
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,7168,0.07206186453501383
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,5120,0.08665599822998046
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,5120,0.09720426400502523
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,6144,0.0639520009358724
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,4096,0.06746346950531006
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,5120,0.05918293396631876
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,4096,0.07901546955108643
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,3584,0.05677333275477091
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,3584,0.06980053583780924
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,3584,0.042233598232269284
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,3072,0.05058026711146037
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,3072,0.06285013357798258
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,4096,0.04700266520182292
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,2560,0.043432533740997314
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,2560,0.05398186842600504
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,3072,0.03700799942016601
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,2048,0.03526293436686198
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,2048,0.04649279912312825
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,2560,0.03345599969228109
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,1536,0.027276800076166792
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,1536,0.04038293361663818
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,1536,0.023989333709081014
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,1024,0.0194432000319163
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,1024,0.03265173236529033
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,2048,0.027847466866175334
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,768,0.014794666568438211
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,768,0.03087573250134786
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,1024,0.019284266233444213
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,768,0.017742933829625447
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,512,0.011308800180753071
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,512,0.027040000756581622
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,256,0.008393599589665731
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,256,0.02391466697057088
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,256,0.01648533344268799
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,128,0.007101866602897644
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,128,0.020850133895874024
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,512,0.016572800278663636
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,64,0.007125333448251088
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,64,0.021293866634368896
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3584,32,0.007495466868082683
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,128,0.01607360045115153
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3584,32,0.020159999529520668
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,65536,0.9050954818725586
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,65536,1.2097450256347657
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,16384,0.2403722604115804
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,16384,0.31158294677734377
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,5120,256,0.018556799491246542
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,12288,0.19113066991170247
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,12288,0.23846400578816734
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,16384,0.13838079770406086
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,10240,0.16196160316467284
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,10240,0.18703360557556153
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,10240,0.09477012952168783
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,8192,0.12824853261311847
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,8192,0.14814292589823405
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,12288,0.10742613474527996
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,7168,0.11293439865112305
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,7168,0.12386986414591472
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3584,65536,0.49933439890543624
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,6144,0.09169812997182211
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,6144,0.10808426539103191
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,8192,0.07684906323750815
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,5120,0.07932799657185872
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,5120,0.09088426431020101
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,7168,0.07065707047780355
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,4096,0.06425813436508179
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,4096,0.07731733322143555
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,6144,0.06282453139623007
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,3584,0.05513386726379395
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,3584,0.07018453280131022
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,4096,0.04597973426183065
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,3072,0.04787520170211792
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,3072,0.05818986495335897
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,5120,0.05583360195159912
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,2560,0.04004266659418742
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,2560,0.053438933690389004
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,3584,0.04207786719004313
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,2048,0.03255680004755656
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,2048,0.04484906593958537
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,2560,0.03299946586290996
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,1536,0.025259733200073242
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,1536,0.03904106616973877
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,3072,0.037378132343292236
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,1024,0.01835626761118571
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,1024,0.0324458658695221
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,1024,0.018782933553059898
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,768,0.014844800035158793
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,768,0.031162667274475097
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,1536,0.0240447998046875
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,512,0.011872000495592753
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,512,0.02746880054473877
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,512,0.016568533579508462
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,768,0.01773866613705953
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,256,0.009546666344006857
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,256,0.026410667101542155
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,128,0.009402666489283245
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,128,0.02342080076535543
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,256,0.015148799618085226
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,3072,128,0.014526933431625366
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,64,0.008846933643023174
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,64,0.022660267353057862
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,3072,32,0.00909440020720164
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,3072,32,0.022525866826375328
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,2560,65536,0.8394378662109375
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,2560,65536,1.3281567891438804
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,2560,16384,0.21299413045247398
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,2560,16384,0.29943892161051433
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,2560,16384,0.13789119720458984
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,2560,12288,0.1601077397664388
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,4096,2560,12288,0.22476479212443032
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,4096,2560,12288,0.10722239812215169
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,4096,2560,10240,0.13007040023803712
